tweet_id	reply	retweet	like	quote
1511318734543245312	349970718,769468818410340352,1235918762,1446195882483986434,482473579,879037212,1460319744846925825,1357389728920854531,1511148086151860226,1082308865134342144,1421569434,1511148086151860226,189815012,1141801094164693001,1467245369574707208,1380251185735733251,148243567,1494676693071679493,1473557060419833857,1493583246877147136,1445847843449696260,1260850460308770818,1488628023347888131,1502736402588606474,1461758371816742913,3997272472,220812192,1323215856546025476,1048256426265776128,1348899104215224321,1339822930801414147	1278473118676287488,1475752710985113600,762800429088567296,423507360,1392376451173953536,1485189469,760819916652019712,1374435230786805762,1334285419006091266,1427966380519866370,1258651657841360897,133739624,1366111385038561285,1433435765027979265,720309779512565760,98276458	1475752710985113600,1470019818803838980,428599067,762800429088567296,1500531107636334596,1062415021328818177,1040973631516491778,82376689,1332752900402147329,1271818211844128770,30279772,1455562765142306816,344883714,1076617494348087296,1181483833834852352,1201236234443640833,2745560604,568141051,1198648760005517315,1328053144484524033,297524031,1325175802216984577,1236388007697158144,549328588,1147233100914671623,362566391,1249444843815723011,856106609373839360,268965937,1466106445276098575,423507360,1485189469,1409191988994396160,760819916652019712,1382071569984454663,3370436699,1376787203079168003,1374435230786805762,1034796279887536128,978341745049161731,1498297044896727045,963129807151288321,3438384543,819461811275698176,2944029873,1497644379170914309,1224139272216809472,719228437169315841,1499128394885308420,2720733011,129351118,1378447745007108105,789512133956468736,2709980843,3254204128,2786866919,1456276605458792451,1500381215161036800,2229512473,750067468027228160,1394595809430282243,707719955,1029113244915589120,756833154309222400,905415794703699968,1372601684019580932,997954933591822336,4111539333,1493223056050905092,1096403434293641216,1334285419006091266,1530472752,2760210551,1427966380519866370,1490278091679318017,1490290681566445568,1239570159540604929,1511202317533655041,417999034,1457779582145282050,789849642175463424,318584161,168590387,133739624,553144398,160870656,1161706859428044800,1450866672240312332,770016733373530112,848284255121793027,1228670011243454464,1325100400144429057,705138759143137281,1293564614387601415,1366111385038561285,375535995,720309779512565760,2813585259,2569756007,98276458,1442887165403443220,1975358456,1339822930801414147,1401205688546861060	175170468,1453790260002009094,1062415021328818177,1150804346,2644747473,696254196539092992,839942629,4000898763,1361811029265702914,185158430,1499420332213649414,475250762,1340280223393263617,2951700370,2275605765,754789285761523713,814568299505840128,2255562343,1181483833834852352,1201236234443640833,568141051,937028344406781953,3484408882,2720042337,1256591137332170752,1417502410696798210,1686411246,1489613453153214465,1249444843815723011,423507360,760819916652019712,2270080255,1219947523,916357801,1422208002451443714,2216558576,1256393046276653057,1374435230786805762,375689021,1453465974607421447,2693692604,1418584554919636996,2763898601,1230942550879547394,3243930981,1128684246254653452,307327450,1043008645,1485189469,964574912852779008,1494921152367632386,1146115512767844352,1488628023347888131,1499584674288521250,1408888869504888832,1334285419006091266,237710573,1393122619881361410,1427966380519866370,1258651657841360897,1393122619881361410,2882219402,162457529,1260372446328356867,2782446478,220812192,2569756007,1320503317416628228,133739624,1331317608713490435,1376222029381316619,618184169,1472642373951893507,1340355759041880064,1457610398107111425,179052321,98276458,39473995
1499989128640876546	1429509827059924998,496707052,1491327651734302720	1043571365427781632,1478174468,1380900507527606273,1491327651734302720	1043571365427781632,1274795351640342530,1402572211794362372,1429509827059924998,360766613,1478174468,1113526855481556997,496707052,1079087867304050688,65031721,1380900507527606273,1491327651734302720	
1502409573436694528				
1500820931429773319			3091131781	
1511353537955049484				
1500007150369882113			117735127	
1511317765604454406	1487147717809872906,1487147717809872906,1343827204384436228,765974975845113856,1486746451992526853,1486746451992526853,1369890026,1413198530618052609,1481343984194752520,2944564799,1362395438423416832,2291264282,2291264282,2291264282,2291264282,2291264282,2291264282,2291264282,2291264282,2291264282,2291264282,2291264282,2291264282,2291264282,2291264282,2291264282,2291264282,2291264282,2291264282,2291264282,2291264282,2291264282,1469220796262408193,361502597,361502597,1486630346204622852,1385308331347267584,803243898386714624,803243898386714624,1397916888844275713	574130390,1474912266,1292543304274448386,1467892896779100164,1263797962691547136,172493210,841558830,1415651430220840963,587666188,1325521227952381952,625630958,1424324359909527559,2291264282,854811647889879040,811952372226342912,361502597,1357308041784418305,1267631452776251397,1169630230471946240,2400560929	1444855549,916759575432396800,2935492847,3231876923,2326804085,1126883557392232448,920638557034827776,1045794577775558656,1440269511651823624,1125709631035203585,982679805115158528,931617558461116418,127613625,1102198842085261315,1015095386,1436234685559054338,3344438998,2166358075,1299439993052631042,42881669,1388994705925541889,1398369677500428289,1192525776849113090,1027635652567990272,1496043131791360000,467666219,1113907266925879296,1438391910167728128,2229977901,1402673193412857859,1332753267374350338,1362406554457227265,3090681474,113826116,1471158362310127617,1397855296844931077,1322296107070873603,1264146450751127554,1386416163773689857,1033663733380382720,1421595774882824193,1418966829385625615,327631000,1047878540081987584,1252603683013120001,1279042722255560704,238087051,1486746451992526853,2872650099,1481172018410237954,1220052672864235520,1489532668979126275,2745670718,1379418674247970816,1503088755024056320,1458988981320835072,1239491467556589568,1313161320724865024,1490929557024739328,3341242161,1459426840028844032,1447547088607264775,1144294729481408514,2821368622,1417775631635566592,172493210,1504333272112902147,717643982126366720,1475764289856323584,2930362841,1463251718456725507,496946244,841558830,2949948311,608560575,2305503684,567393049,3133275520,304576796,1420823812304744451,329917289,1415651430220840963,1510187655157497861,93372858,2904266392,587666188,1255587708069711872,1481951181710807045,1191783226823651330,1435903625021333510,1125689368541310976,625630958,276415872,1151110406,1369312065224126464,2469057383,1112459365104144386,1420392588,2236677114,1362395438423416832,877567802055548930,1527351367,727077807516438528,1142705259443314689,4766393439,1360925546847346689,1346189734494789639,1427658951978594307,1488982326897954823,217211326,2291264282,1061331065632161792,1469220796262408193,935863036824432640,1397083975324213248,1328746494413975559,800413680231776256,1251567749366775810,568275800,125623974,854811647889879040,1490835151609290752,1253750289095692288,1440412787256168452,829728107292672000,361502597,856603410103250944,1234941631582887936,1146473562234114048,1235450145434742784,1307997992130162688,1462845106646564870,1357697429324324864,3685803315,1275776104901627905,411721149,1357308041784418305,1246396496649601025,331699511,850042860451893248,988407218738532352,1400859267624849415,1260206973116653574,1496735614514905090,1448232517262356480,1267631452776251397,1150057512592433153,1358014107266465795,1140534705034530816,619831561,1242930677894561792,1267594227917172736,2429395756,525468704,4236701729,1233126873196113925,1169630230471946240,1325478903281033217,1494620489037275136,1489668675275829252,1469226866485739524,752873754,4825033780,1435678939062624261,1452537138587783169,1307345430351671298,509846140,1499432392595017735,1494615420057362459,1148901867247886338,368549162,1269316155384225795,574724990,334016567,1392514539330146309,1467108446264864768,1199732897588142081,1915628203,3038774267,1342159658535055361,1011314632395501568,34893530,914821684301099010,2400560929,215355901	
1502571990774947840				
1500073063983034368			4603404382,1364344848199938048,433029472	
1501067133165314048				
1500839671873646593				
1500465702343479297				
1499796711363026947				
1511342279960707074				
1500826620772458501			3175707928,1289604715,1459517313489715200,1483412945233235979,1114112876174893058	
1501067275318833154				
1499769491210833928			1422241014266335235	
1500826873139539971			1113261250836803584,1240981724923920384	
1511263586584346624			3086578927	
1511440227449065476				
1511383052844421128		853857324737454080,975717124760113158	1135280096208703488,1179445872351940608,1210459198397583361,1179386637912072193,2321879787,1426104282428977156,1399123167390674950,1434796801828265984,786236989687365632,1403108017,1135564233444343808,724320312515506179,1378848375743860737,4150072337,1393332255259598850,731663808,1303980355309973509,1087396648395915264,1364552355182751744,949333392616763392,1194904413250437120,1302152827087843328,935138431956602885,1374093311649136649,1059465473744650240,1248007722966159362,1137762660521512961,353049666,805491907094835201,2737551832,1154746613153353730,1290923513054994433,1610589126,379863181,1228617832503619584,1162975557786710016,1491834896641413125,2243015335,813098994922651648,1462427418778652673,2287595161,1111687444301254657,1505545818333401089,185304602,1115436704,1125973861885992962,961819592141058049,1372186332118794241,328669240,1305749369157754880,1389673135834796037,1495031111067578372,1233699574885253121,2920002705,978764620411342850,4839248183,810706494975070208,1445812955468140544,725342215539724288,995410150050672640,1020568477432676352,959394330493452288,2572615128,3246443205,1403333040164818945,1219869895267102721,1485375684985995269,1506295027135352843,1017387464212828160,3037575382,1466682321948614660,1336795516319961088,1484668285836836869,1116718301588201472,1223345412842586112,1098945485879103488,1414530526300545035,1160379227482578944,1007259533952061441,125011034,827920933511950336,1052637491323424768,908715212483768320,2845120816,1093918914743099396,1313428378641408000,763831671472922624,1148173223193972736,856184046,818821538476687361,887036584553574401,1421963664450637824,2990507007,1222671111319625730,1485390306166067200,1169321751471382534,1180485630226247680,721067135930380289,1369639463429767171,167916928,1245609959414325248,1369526615777087488,1006201143968624646,233144151,831644497410924545,989167300078120960,902042945318264838,1391120309659504643,1223344950194163713,1299295365628342272,1319947366011670528,1198153659709886470,1062777014497787908,1265286340448583682,1314622131435700224,1457046301892296711,1407427951097008133,1115624919646126081,3263203066,1481929086876504066,1503026564136681474,1211075352287539200,3372139661,1507817857765326853,1421907647738130435,2255471424,1373277627608412161,1654647422,958259143399395328,1405953399149973505,1032005584416133121,1256260173330554881,1451707163177627655,4902005355,1423588096268963844,1227611084930068480,1134810254309502976,1240791367,103087066,1182677351257260038,960174621675925504,1475141363519868930,1381715947174694915,1242330764383059968,1249431474081685504,1143560821,1367779036693422080,1077307546828984320,1129721844112777216,1205370912280854528,891642595063074816,1400484055347564553,1284149613092577282,706943816473944069,915296144732954627,1395855484675141635,2367256381,1475549575100383237,1297995461165494277,1015403628,1104126497747595264,1203022119900209152,1221897063312646144,920027670750081025,1182716385312550912,1214558597893353473,1112758228255948800,940964740616028160,1151537529637789698,119744684,1234162896004882434,1248588416528388103,1005535002946351105,1183332636091191296,1357817350897156097,1282938296411316224,1378806838909669387,772958755747225600,2767302785,880181436866809856,1231683548081512449,783597104631611392,3054224458,3365594050,1310309960933310465,1416722264716890113,1170959783962324992,830516945942360066,1155560232065650688,1320078899385192450,1441309191268802573,916376785478213634,4767500226,727487315824791554,1226609370500358145,1030208021157347328,1325872988701544450,1257744582416183299,1469270997064949760,1398665916792123394,1278967682956738560,209940783,853857324737454080,1353107696476704772,1411346771935174659,1149345191716933633,1209219184502202368,1022074685192855552,1613137640,1356571548749021184,1241713519390752770,1421235680,2403339048,1265734928328728576,1397555630290898950,953647491341266944,1257353696301789191,975717124760113158,1362729122125008898,1480572966391926787,940833051411668992,75636630,4141930221,841711396484218881,1337343587193933826,4089689410,1313876194979385344,948275152927764480,1452179252841959430,1256956792875220993,3384770475,1247982853981429762,1173525682590244864,1293226617154736128,770000236920078336,1291111724771356680,1392262385029746690,1461305657882288134,3044938144,3362687776,462140824,1386145969109151748,2923543917,1926366836,1341050835409793025,1022025341420888066,93958430,939620106858049538,1405206264561508365,1291051638388674565,1502721574281134088,1360357523350503427,1472339948099543051,310244745,1355665944543162371,150836692,1344550254188883968,2801649769,1154506529028091905,1250129073080348672,891747302964068353,785201579095883776,1600242446,1038669930453983233,754684236871962624,2279948275,1463203973188386818,1140205920359714816,1238820536458907652,954440809,1104634268,1507807197409034246,1399017414998827009,1400167908634939400,972909670544347138,1484653307507396614,1417102014044155910,1061658735125450752,1378310684870647811,1493416735030104066,824862565,2235779952,446291651,340132180,1291653642903314432,1424862532326596617,1387107895704162310,1243545369201475584,1128439250276487168,105999063,1262846480672526337,4796503900,1353686730726133761,871492533616091138,570980673,723452400002985985,2427029942,1198360915462295560,1227574049225822208,874407277196959744,325479677,1238790326648741888,1477539000407760904,1299009034423537671,814560733589606400,1425704416318042113,1063893069945282560,3017201102,1250168139305943041,4844857060,1321560064809930752,1494572675439681539,1431274131807477762,1258747174743150594,156947155	
